customer_id,recency,frequency,monetary,R,F,M,rfm_score,rfm_total,segment,cluster,pca1,pca2
CUST01275,61,7,55518.92,3,5,5,355,13,Loyal Customers,0,1.7355200085418685,0.3264601821829097
CUST01276,4,13,86712.79,5,5,5,555,15,Champions,0,4.910468098373937,1.077119477721444
CUST01277,74,2,4833.3,3,1,1,311,5,Needs Attention,1,-1.75576806706131,-1.010272806249347
CUST01278,206,4,28848.670000000002,1,2,3,123,6,About To Sleep,4,-0.6188650139475453,0.5906144167692411
CUST01279,67,3,17942.87,3,2,2,322,7,Needs Attention,1,-0.9305945190110241,-0.7194266393936507
CUST01280,166,3,8954.279999999999,2,2,1,221,5,About To Sleep,1,-1.5661460284558744,-0.16814181710491982
CUST01281,18,4,31984.539999999997,4,2,3,423,9,Recent Customers,3,0.05371531995913094,-0.71621143404425
CUST01282,90,5,25264.649999999998,3,3,3,333,9,Loyal Customers,3,-0.1136371596950488,-0.22157589332048752
CUST01283,91,4,32629.8,2,2,4,224,8,About To Sleep,3,-0.13600610317480202,-0.17401918193158555
CUST01284,35,5,29425.56,4,3,3,433,10,Loyal Customers,3,0.20751215693830893,-0.5433810772914255
CUST01285,8,4,7836.96,5,2,1,521,8,Recent Customers,1,-0.8429320922000874,-1.2393335293188181
CUST01286,205,5,36293.66,1,3,4,134,8,About To Sleep,4,-0.02854765073873056,0.8193562734681754
CUST01287,236,2,16129.0,1,1,2,112,4,Lost Customers,4,-1.7985323771640735,0.37696693186156366
CUST01288,49,6,29068.96,3,4,3,343,10,Loyal Customers,3,0.4545809075936909,-0.3512501917800392
CUST01289,109,4,21432.02,2,2,2,222,6,About To Sleep,1,-0.6183075945375675,-0.2522024492998088
CUST01290,10,6,40916.03,5,4,4,544,13,Champions,3,1.0234775454056557,-0.41346387234782533
CUST01291,69,3,5511.950000000001,3,2,1,321,6,Needs Attention,1,-1.4131789246338917,-0.9368136092501005
CUST01292,225,3,23723.33,1,2,3,123,6,About To Sleep,4,-1.1731090923658816,0.5358710109861484
CUST01293,477,2,3490.75,1,1,1,111,3,Lost Customers,2,-2.991224239149585,1.8914225131561015
CUST01294,4,1,7109.8,5,1,1,511,7,Recent Customers,1,-1.7646892464038033,-1.5732796355761318
CUST01295,211,5,26818.43,1,3,3,133,7,About To Sleep,4,-0.409537001481439,0.6861603234968059
CUST01296,235,3,28751.47,1,2,3,123,6,About To Sleep,4,-1.009665804820246,0.7023000638829064
CUST01297,66,7,55331.9,3,5,5,355,13,Loyal Customers,0,1.7136585803757332,0.35928306484693734
CUST01298,13,6,37062.82,5,4,4,544,13,Champions,3,0.8668985806319383,-0.4635623520478664
CUST01299,326,3,15345.58,1,2,2,122,5,About To Sleep,4,-1.7911115189935385,1.1130764630322896
CUST01300,218,3,23845.31,1,2,3,123,6,About To Sleep,4,-1.147866070636559,0.48730996533830845
CUST01301,32,4,28149.77,4,2,3,423,9,Recent Customers,1,-0.13447332894735625,-0.6860796386725442
CUST01302,21,3,28701.39,4,2,3,423,9,Recent Customers,1,-0.38287701351653314,-0.8527850620245278
CUST01303,142,6,46500.71,2,4,5,245,11,At Risk,3,0.8498403202362573,0.6493592348405788
CUST01304,95,3,14037.8,2,2,1,221,5,About To Sleep,1,-1.162609590159196,-0.5889329447748121
CUST01305,44,3,10375.94,3,2,1,321,6,Needs Attention,1,-1.153204277163215,-1.0276304925553557
CUST01306,7,6,35171.38,5,4,4,544,13,Champions,3,0.8119918315348251,-0.542423455212184
CUST01307,60,4,8382.5,3,2,1,321,6,Needs Attention,1,-0.9747818681806589,-0.8515117858568807
CUST01308,114,4,16352.09,2,2,2,222,6,About To Sleep,1,-0.8278053652620125,-0.3106618925815625
CUST01309,44,5,23869.29,3,3,3,333,9,Loyal Customers,3,-0.03200417059112842,-0.5816775905396799
CUST01310,158,4,13678.51,2,2,1,221,5,About To Sleep,1,-1.0596007973718256,-0.04099527794092533
CUST01311,131,8,62196.740000000005,2,5,5,255,12,At Risk,0,2.0878269961041585,1.0565191659255393
CUST01312,290,4,17755.62,1,2,2,122,5,About To Sleep,4,-1.2910512504466285,0.9937025426335654
CUST01313,16,9,65225.78,5,5,5,555,15,Champions,0,2.8437186764188613,0.3749647564965247
CUST01314,17,8,49048.4,4,5,5,455,14,Champions,0,1.9185262140578538,-0.016688919603477965
CUST01315,163,10,57101.26,2,5,5,255,12,At Risk,0,2.402158534781455,1.388074493090882
CUST01316,62,6,37806.39,3,4,4,344,11,Loyal Customers,3,0.7514566633568586,-0.09383331412136145
CUST01317,1,7,25129.71,5,5,3,553,13,Loyal Customers,3,0.7464093980464644,-0.6762253667896098
CUST01318,297,4,7373.880000000001,1,2,1,121,4,About To Sleep,4,-1.7097419018944702,0.850857092669287
CUST01319,36,6,19200.19,4,4,2,442,10,Loyal Customers,3,0.11431982494122464,-0.6297733940258236
CUST01320,241,3,21283.74,1,2,2,122,5,About To Sleep,4,-1.3136703024416407,0.6065561147323483
CUST01321,109,3,20596.82,2,2,2,222,6,About To Sleep,1,-0.9522107439106259,-0.3648941847150161
CUST01322,1,11,67197.09,5,5,5,555,15,Champions,0,3.567132866368486,0.4970262104613649
CUST01323,25,3,18734.010000000002,4,2,2,422,8,Recent Customers,1,-0.7768638494590157,-1.0096873563349158
CUST01324,28,4,11727.59,4,2,1,421,7,Recent Customers,1,-0.75248968131675,-1.021502038150874
CUST01325,61,7,46652.15,3,5,5,355,13,Loyal Customers,0,1.3954916219364044,0.16104136409177866
CUST01326,14,2,11344.73,5,1,1,511,7,Recent Customers,1,-1.3297900845392951,-1.3245385297830294
CUST01327,103,4,38017.200000000004,2,2,4,224,8,About To Sleep,3,0.03533852156000204,0.013637014114115125
CUST01328,220,4,18051.35,1,2,2,122,5,About To Sleep,4,-1.074057841733137,0.4908525990326328
CUST01329,114,6,33635.19,2,4,4,244,10,At Risk,3,0.4387264210692262,0.20599273800729884
CUST01330,581,3,15280.0,1,2,2,122,5,About To Sleep,2,-2.5427893606467995,2.9637617008927615
CUST01331,219,4,18442.37,1,2,2,122,5,About To Sleep,4,-1.056124870759264,0.4908850968322069
CUST01332,65,6,11197.39,3,4,1,341,8,Loyal Customers,1,-0.27777542759840623,-0.5684647281966012
CUST01333,225,5,31720.370000000003,1,3,3,133,7,About To Sleep,4,-0.26268488520062283,0.879284532363501
CUST01334,148,3,12831.73,2,2,1,221,5,About To Sleep,1,-1.364569084963368,-0.2265269209290304
CUST01335,190,6,41176.659999999996,1,4,4,144,9,At Risk,3,0.5046514477764249,0.8986281227054745
CUST01336,16,5,20958.23,5,3,2,532,10,Loyal Customers,3,-0.06137827349315782,-0.8393332808520464
CUST01337,83,4,33018.840000000004,3,2,4,324,9,Potential Loyalists,3,-0.09758380531241259,-0.22486033253041057
CUST01338,159,2,16465.8,2,1,2,212,5,Needs Attention,1,-1.5593987335038482,-0.17595351760459949
CUST01339,130,7,33137.01,2,5,4,254,11,At Risk,3,0.6744899864543602,0.41000707546409326
CUST01340,23,4,25227.91,4,2,3,423,9,Recent Customers,1,-0.22008158064252778,-0.8059514600289946
CUST01341,737,3,37817.11,1,2,4,124,7,About To Sleep,2,-2.1368337556801795,4.517147314160447
CUST01342,34,7,43041.65,4,5,4,454,13,Champions,3,1.3363570669149603,-0.10240071995697608
CUST01343,182,2,12422.99,2,1,1,211,4,Needs Attention,1,-1.7820064740697836,-0.08434144128444196
CUST01344,53,3,27402.27,3,2,3,323,8,Potential Loyalists,1,-0.526709075877023,-0.6446251110409429
CUST01345,2,6,42487.88,5,4,4,544,13,Champions,3,1.10725897358955,-0.44223847196739063
CUST01346,95,6,61304.51,2,4,5,245,11,At Risk,0,1.5556266220431472,0.5842073316877107
CUST01347,2,9,97603.36,5,5,5,555,15,Champions,0,4.1264846780125515,0.8773287736021605
CUST01348,5,8,65483.38,5,5,5,555,15,Champions,0,2.584039730821177,0.20277408418746273
CUST01349,32,4,20050.63,4,2,2,422,8,Recent Customers,1,-0.4450641649667612,-0.8371775205793268
CUST01350,4,5,25328.719999999998,5,3,3,533,11,Loyal Customers,3,0.14147870995332562,-0.8449458882106301
CUST01351,384,6,30088.16,1,4,3,143,8,At Risk,4,-0.4905286292204009,2.1006637104466086
CUST01352,7,10,44440.06,5,5,5,555,15,Champions,0,2.3749304420386514,0.018934254381731793
CUST01353,452,4,36892.62,1,2,4,124,7,About To Sleep,2,-1.033112532514445,2.5272298892307674
CUST01354,13,6,27946.79,5,4,3,543,12,Loyal Customers,3,0.5173114171950824,-0.6336313747340636
CUST01355,8,3,11575.27,5,2,1,521,8,Recent Customers,1,-1.001447447999617,-1.266701678047107
CUST01356,290,2,6321.75,1,1,1,111,3,Lost Customers,4,-2.3332731426693836,0.5861713824113866
CUST01357,20,4,26652.31,4,2,3,423,9,Recent Customers,1,-0.15664412576150127,-0.8011649574714667
CUST01358,8,7,52475.4,5,5,5,555,15,Champions,0,1.7745135945162511,-0.11522636378895498
CUST01359,48,8,18118.53,3,5,2,352,10,Loyal Customers,3,0.6413336960750435,-0.3685838205997513
CUST01360,12,7,35903.41,5,5,4,554,14,Champions,3,1.1272490844648975,-0.3953445281571956
CUST01361,78,6,38357.659999999996,3,4,4,344,11,Loyal Customers,3,0.7255908046167964,0.03264939419516565
CUST01362,4,8,31392.7,5,5,3,553,13,Loyal Customers,3,1.2796471177984385,-0.44048540142664766
CUST01363,118,3,26351.86,2,2,3,223,7,About To Sleep,1,-0.7579539511612858,-0.19216644321634566
CUST01364,35,7,66655.95999999999,4,5,5,455,14,Champions,0,2.238995355805925,0.3454111851644199
CUST01365,7,5,29303.64,5,3,3,533,11,Loyal Customers,3,0.2850977218991838,-0.7490024594745973
CUST01366,103,3,18240.22,2,2,2,222,6,About To Sleep,1,-1.024955736732725,-0.4524333315664116
CUST01367,49,4,18753.66,3,2,2,322,7,Needs Attention,1,-0.5447453696074412,-0.7379132650492244
CUST01368,29,2,5638.29,4,1,1,411,6,Recent Customers,1,-1.5926925874951587,-1.3220622982210268
CUST01369,1,6,54205.1,5,4,5,545,14,Champions,0,1.5595360757826615,-0.2309039309814286
CUST01370,127,2,10719.61,2,1,1,211,4,Needs Attention,1,-1.6857445817506418,-0.5155510555883691
CUST01371,162,5,37536.409999999996,2,3,4,234,9,About To Sleep,3,0.1454395326268119,0.5302584238058032
CUST01372,573,1,24945.41,1,1,3,113,5,Lost Customers,2,-2.7523798469089575,2.891760461294273
CUST01373,134,6,34234.950000000004,2,4,4,244,10,At Risk,3,0.4029685113591205,0.3624296259666834
CUST01374,31,8,47262.72,4,5,5,455,14,Champions,0,1.80891733734681,0.05167078130342891
CUST01375,232,3,14834.12,1,2,1,121,4,About To Sleep,4,-1.5345632791416666,0.42087026079028095
CUST01376,72,5,27310.09,3,3,3,333,9,Loyal Customers,3,0.01768472986631046,-0.31413904946028165
CUST01377,172,4,29944.87,2,2,3,223,7,About To Sleep,4,-0.47693886564447496,0.36414400797087315
CUST01378,77,5,23714.97,3,3,3,333,9,Loyal Customers,3,-0.1348726275265991,-0.34489781760442695
CUST01379,69,3,31834.63,3,2,3,323,8,Potential Loyalists,1,-0.4037404919766871,-0.4457366314339336
CUST01380,122,3,29064.84,2,2,3,223,7,About To Sleep,1,-0.6656664896565058,-0.11250343086263219
CUST01381,34,6,51215.0,4,4,5,445,13,Champions,3,1.3479193713830022,-0.04702858389306997
CUST01382,130,7,19217.89,2,5,2,252,9,At Risk,3,0.14071095343919784,0.15033141236821673
CUST01383,43,5,12348.43,3,3,1,331,7,Loyal Customers,1,-0.4708753501521062,-0.8038736055856385
CUST01384,49,6,49870.85,3,4,5,345,12,Loyal Customers,3,1.2523046666451088,0.036830705532253746
CUST01385,160,2,12782.58,2,1,1,211,4,Needs Attention,1,-1.7035830287347513,-0.23740543114627824
CUST01386,277,4,7168.360000000001,1,2,1,121,4,About To Sleep,4,-1.6588654325357732,0.7017751620217813
CUST01387,1,6,53261.85,5,4,5,545,14,Champions,0,1.5233637406859346,-0.24850124095613862
CUST01388,290,3,17479.57,1,2,2,122,5,About To Sleep,4,-1.6035117693724728,0.89144233212942
CUST01389,2,7,43325.12,5,5,4,554,14,Champions,3,1.441240354145855,-0.32950867823005403
CUST01390,73,1,3909.74,3,1,1,311,5,Needs Attention,1,-2.090121806551054,-1.131875376444547
CUST01391,60,6,19567.8,3,4,2,342,9,Loyal Customers,3,0.057907707757978974,-0.4486179575619889
CUST01392,13,11,91989.05,5,5,5,555,15,Champions,0,4.482615574034157,1.0466946590836452
CUST01393,723,1,731.96,1,1,1,111,3,Lost Customers,2,-4.121616303294185,3.5293914226749132
CUST01394,156,5,27990.42,2,3,3,233,8,About To Sleep,3,-0.20300863986245585,0.308593727673644
CUST01395,20,2,17103.55,4,1,2,412,7,Recent Customers,1,-1.1265746523715443,-1.1735274296401865
CUST01396,296,7,47555.380000000005,1,5,5,155,11,At Risk,0,0.7397241836722026,1.8845530190626043
CUST01397,4,1,10032.05,5,1,1,511,7,Recent Customers,1,-1.6526249938340607,-1.5187620219280042
CUST01398,352,4,11856.83,1,2,1,121,4,About To Sleep,4,-1.6994111226368203,1.3339224767971258
CUST01399,40,8,59054.6,4,5,5,455,14,Champions,0,2.2346786086599706,0.33702205288185366
CUST01400,140,2,6453.96,2,1,1,211,4,Needs Attention,1,-1.8875189898353892,-0.5007201619063171
CUST01401,6,6,53427.659999999996,5,4,5,545,14,Champions,0,1.5150328558457233,-0.20909594760737532
CUST01402,29,5,48176.659999999996,4,3,5,435,12,Loyal Customers,3,0.9442183144169566,-0.23713412315879095
CUST01403,338,2,17766.829999999998,1,1,2,112,4,Lost Customers,4,-2.035389033798101,1.148285834671945
CUST01404,189,4,15087.22,1,2,2,122,5,About To Sleep,4,-1.0966534242204649,0.21041967147569018
CUST01405,258,5,47011.91,1,3,5,135,9,About To Sleep,4,0.22677406181527504,1.404222891300317
CUST01406,88,6,41840.68,3,4,4,344,11,Loyal Customers,3,0.8297808736046218,0.17025262616626893
CUST01407,33,3,14155.33,4,2,1,421,7,Recent Customers,1,-0.9759530564278459,-1.0370082982486208
CUST01408,185,4,32178.14,1,2,4,124,7,About To Sleep,4,-0.4294886651876698,0.5002190148157583
CUST01409,9,7,35426.43,5,5,4,554,14,Champions,3,1.117771241698201,-0.426030247428148
CUST01410,16,5,21595.79,5,3,2,532,10,Loyal Customers,3,-0.036928727811451845,-0.8274389358242424
CUST01411,3,3,17102.85,5,2,2,522,9,Recent Customers,1,-0.774782917873052,-1.1998908583432182
CUST01412,129,3,9218.35,2,2,1,221,5,About To Sleep,1,-1.4473172350420578,-0.43192363787237753
CUST01413,25,7,41114.3,4,5,4,454,13,Champions,3,1.2888869005386816,-0.20371892271501804
CUST01414,99,5,18102.97,2,3,2,232,7,About To Sleep,1,-0.4147187440361861,-0.2898230001616381
CUST01415,429,3,10167.470000000001,1,2,1,121,4,About To Sleep,2,-2.292287957319341,1.764499301859462
CUST01416,53,3,21820.17,3,2,2,322,7,Needs Attention,1,-0.7407749033283229,-0.7487649933731227
CUST01417,123,5,50954.41,2,3,5,235,10,About To Sleep,3,0.7745791668591332,0.497352076562768
CUST01418,24,5,21891.46,4,3,2,432,9,Loyal Customers,3,-0.04909334259503932,-0.7638238078993811
CUST01419,88,6,16699.47,3,4,2,342,9,Loyal Customers,3,-0.13434981588085756,-0.29878279976458594
CUST01420,240,4,35941.98,1,2,4,124,7,About To Sleep,4,-0.44673476151062647,0.9698686538326365
CUST01421,41,2,15218.380000000001,4,1,2,412,7,Recent Customers,1,-1.2605640903652364,-1.056187108740005
CUST01422,5,5,16001.67,5,3,2,532,10,Loyal Customers,1,-0.21913867299447087,-1.0116893214497036
CUST01423,33,5,40682.59,4,3,4,434,11,Loyal Customers,3,0.6450795019232791,-0.34789424653512124
CUST01424,191,5,52335.54,1,3,5,135,9,About To Sleep,3,0.6277668115603933,1.0169608137077943
CUST01425,35,7,60525.68,4,5,5,455,14,Champions,0,2.0039075822604575,0.23104443468282426
CUST01426,273,3,16683.92,1,2,2,122,5,About To Sleep,4,-1.5840796523226883,0.7531380736316234
CUST01427,146,9,52852.72,2,5,5,255,12,At Risk,0,1.9873027053637196,1.0882427691511631
CUST01428,69,7,55174.01,3,5,5,355,13,Loyal Customers,0,1.698790035246475,0.3781246238383836
CUST01429,541,4,18887.6,1,2,2,122,5,About To Sleep,2,-1.9850527441276973,2.837679959816447
CUST01430,62,2,18050.37,3,1,2,312,6,Needs Attention,1,-1.2136569556317878,-0.8508432609696374
CUST01431,107,4,38392.65,2,2,4,224,8,About To Sleep,3,0.03798493513618218,0.049690972680196566
CUST01432,43,6,21680.559999999998,3,4,2,342,9,Loyal Customers,3,0.18887333248724497,-0.5326628020088487
CUST01433,115,5,28777.300000000003,2,3,3,233,8,About To Sleep,3,-0.05237922930763319,0.025515923063543094
CUST01434,7,3,6705.82,5,2,1,521,8,Recent Customers,1,-1.1852462380713613,-1.3648087203510715
CUST01435,170,6,52977.43,2,4,5,245,11,At Risk,0,1.0159525608122806,0.9735360216643945
CUST01436,9,7,30642.28,5,5,3,553,13,Loyal Customers,3,0.9343056949682721,-0.5152835424353135
CUST01437,235,1,2794.35,1,1,1,111,3,Lost Customers,4,-2.608834281398726,0.02382256696291957
CUST01438,8,8,54250.5,5,5,5,555,15,Champions,0,2.144460611111587,0.015000183866093135
CUST01439,152,6,25205.95,2,4,3,243,9,At Risk,3,0.0038367384284557888,0.3247072055923128
CUST01440,204,4,47014.03,1,2,5,125,8,About To Sleep,4,0.083627247781417,0.9149833301309929
CUST01441,125,6,60991.89,2,4,5,245,11,At Risk,0,1.4555012603199093,0.7962466922618874
CUST01442,281,6,22051.35,1,4,2,142,7,At Risk,4,-0.4961261262419998,1.2027027920742528
CUST01443,48,2,11149.65,3,1,1,311,5,Needs Attention,1,-1.4371595250741576,-1.0812567899860814
CUST01444,51,5,31268.75,3,3,3,333,9,Loyal Customers,3,0.23118964636486564,-0.39279625744293173
CUST01445,203,2,6128.7,1,1,1,111,3,Lost Customers,4,-2.085079576120385,-0.04925784061293078
CUST01446,18,5,37669.32,4,3,4,434,11,Loyal Customers,3,0.5735931662188941,-0.5130457389077026
CUST01447,211,9,41234.75,1,5,4,154,10,At Risk,0,1.3508064953593228,1.3435526121717885
CUST01448,70,3,4257.63,3,2,1,321,6,Needs Attention,1,-1.4642182585963723,-0.9529518666056429
CUST01449,19,8,89505.82,4,5,5,455,14,Champions,0,3.4641366212519693,0.7526111108346432
CUST01450,43,4,10108.87,3,2,1,321,6,Needs Attention,1,-0.8586337664389617,-0.9427651376995828
CUST01451,40,3,9761.8,4,2,1,421,7,Recent Customers,1,-1.1650041226654357,-1.068137461370961
CUST01452,66,9,47469.57,3,5,5,355,13,Loyal Customers,0,2.015897846048306,0.4068235410150489
CUST01453,26,6,45438.68,4,4,5,445,13,Champions,3,1.149908626137037,-0.2128909388657918
CUST01454,15,4,13643.4,5,2,1,521,8,Recent Customers,1,-0.6408283926634283,-1.0801716414761515
CUST01455,21,5,23809.0,4,3,3,433,10,Loyal Customers,3,0.033255350377267054,-0.7498372656483162
CUST01456,28,3,28556.11,4,2,3,423,9,Recent Customers,1,-0.40901355807411277,-0.8046587021147327
CUST01457,14,5,28676.34,5,3,3,533,11,Loyal Customers,3,0.24047637589625642,-0.7098686840906541
CUST01458,72,3,27122.36,3,2,3,323,8,Potential Loyalists,1,-0.5932632215934411,-0.511861769079243
CUST01459,77,4,9719.630000000001,3,2,1,321,6,Needs Attention,1,-0.9734489748851735,-0.7031056546794063
CUST01460,179,5,46384.25,2,3,5,235,10,About To Sleep,3,0.43479778392318463,0.8187846631202023
CUST01461,28,8,35547.48,4,5,4,454,13,Champions,3,1.3684677409367096,-0.18867636897349677
CUST01462,7,7,39101.98,5,5,4,554,14,Champions,3,1.264599296898775,-0.37198381277792836
CUST01463,156,4,51017.39,2,2,5,225,9,About To Sleep,3,0.37816948229913844,0.6410755964558668
CUST01464,228,6,31457.96,1,4,3,143,8,At Risk,4,0.0203127545723625,0.9932863726175603
CUST01465,32,3,23245.32,4,2,2,422,8,Recent Customers,1,-0.6244265971567311,-0.8746874659134485
CUST01466,183,4,20956.08,1,2,2,122,5,About To Sleep,4,-0.8539633834409502,0.27633503753664895
CUST01467,11,7,37327.119999999995,5,5,4,554,14,Champions,3,1.1847842910401893,-0.37604612414210803
CUST01468,104,4,18777.07,2,2,2,222,6,About To Sleep,1,-0.7054317917887067,-0.3380452386999367
CUST01469,393,4,20416.05,1,2,2,122,5,About To Sleep,4,-1.4916305029265826,1.7913614992759122
CUST01470,171,5,26407.43,2,3,3,233,8,About To Sleep,4,-0.3077825288192755,0.38799720844340485
CUST01471,82,2,9150.32,3,1,1,311,5,Needs Attention,1,-1.6137194618701056,-0.8716352108272153
CUST01472,4,6,40470.68,5,4,4,544,13,Champions,3,1.0240263511031633,-0.4653466622533798
CUST01473,375,8,55350.55,1,5,5,155,11,At Risk,0,1.1084389560275754,2.7008188129531354
CUST01474,191,5,48644.63,1,3,5,135,9,About To Sleep,3,0.4862255093267755,0.9481030481538512
CUST01475,222,6,30633.98,1,4,3,143,8,At Risk,4,0.006341622567591881,0.9343398461885767
CUST01476,52,5,71184.79,3,3,5,335,11,Loyal Customers,0,1.7589767719548648,0.3591413788568682
CUST01477,97,5,22958.89,2,3,2,232,7,About To Sleep,3,-0.22262512914504962,-0.21375553527039182
CUST01478,23,6,21077.8,4,4,2,442,10,Loyal Customers,3,0.2245161963396354,-0.6891556580890114
CUST01479,35,2,6194.450000000001,4,1,1,411,6,Recent Customers,1,-1.5889919826948464,-1.2681122324943248
CUST01480,164,4,18786.74,2,2,2,222,6,About To Sleep,4,-0.8813345933944584,0.09787838896953328
CUST01481,39,4,16135.490000000002,4,2,2,422,8,Recent Customers,1,-0.615769635246839,-0.8593818206019571
CUST01482,130,6,26333.11,2,4,3,243,9,At Risk,3,0.11169543343239302,0.1859630325524093
CUST01483,235,4,36776.37,1,2,4,124,7,About To Sleep,4,-0.40004758770805515,0.9491231319513579
CUST01484,46,3,12430.36,3,2,1,321,6,Needs Attention,1,-1.08029589458569,-0.974778376200233
CUST01485,18,5,22989.46,4,3,2,432,9,Loyal Customers,3,0.010640804604226018,-0.78691379807054
CUST01486,31,3,11413.93,4,2,1,421,7,Recent Customers,1,-1.075206173449844,-1.1026767411411686
CUST01487,73,2,5261.599999999999,3,1,1,311,5,Needs Attention,1,-1.7364054595622254,-1.0095448112689012
CUST01488,10,6,26987.24,5,4,3,543,12,Loyal Customers,3,0.48932768124245735,-0.6733199393530104
CUST01489,66,5,44363.16,3,3,5,335,11,Loyal Customers,3,0.6892737814193873,-0.03957061136937175
CUST01490,5,8,47326.8,5,5,5,555,15,Champions,0,1.8877599577275885,-0.13595580326614984
CUST01491,229,5,38308.89,1,3,4,134,8,About To Sleep,4,-0.021775815892218706,1.0312497749842566
CUST01492,29,3,16711.36,4,2,2,422,8,Recent Customers,1,-0.866181259678712,-1.01837244791498
CUST01493,26,7,39341.67,4,5,4,454,13,Champions,3,1.2179710937386874,-0.22952679229742728
