item_id,order_id,product_id,quantity,unit_price,discount_pct,final_price,line_total,cost_total
ITEM0007093114,ORD0007093,PROD0115,5,1436.45,0.15,1220.98,6104.9,2475.2
ITEM0007093130,ORD0007093,PROD0131,5,2394.48,0.15,2035.31,10176.55,3928.1
ITEM0007094132,ORD0007094,PROD0133,5,355.67,0.15,302.32,1511.6,559.6
ITEM0007094142,ORD0007094,PROD0143,4,873.41,0.15,742.4,2969.6,1635.28
ITEM0007095083,ORD0007095,PROD0084,3,150.5,0.0,150.5,451.5,131.67
ITEM0007095006,ORD0007095,PROD0007,4,788.94,0.0,788.94,3155.76,2073.64
ITEM0007095128,ORD0007095,PROD0129,2,1110.97,0.0,1110.97,2221.94,886.44
ITEM0007095021,ORD0007095,PROD0022,3,34.48,0.0,34.48,103.44,70.17
ITEM0007096019,ORD0007096,PROD0020,2,1807.57,0.05,1717.19,3434.38,1238.6
ITEM0007096111,ORD0007096,PROD0112,2,1284.78,0.05,1220.54,2441.08,738.54
ITEM0007097018,ORD0007097,PROD0019,4,1976.3,0.05,1877.48,7509.92,2468.32
ITEM0007097135,ORD0007097,PROD0136,2,1281.1,0.05,1217.04,2434.08,1035.5
ITEM0007098049,ORD0007098,PROD0050,4,678.16,0.1,610.34,2441.36,1815.36
ITEM0007098135,ORD0007098,PROD0136,3,1281.1,0.1,1152.99,3458.97,1553.25
ITEM0007099087,ORD0007099,PROD0088,4,368.86,0.0,368.86,1475.44,477.24
ITEM0007100021,ORD0007100,PROD0022,1,34.48,0.0,34.48,34.48,23.39
ITEM0007100078,ORD0007100,PROD0079,4,224.63,0.0,224.63,898.52,725.52
ITEM0007100005,ORD0007100,PROD0006,4,994.05,0.0,994.05,3976.2,1346.44
ITEM0007101111,ORD0007101,PROD0112,2,1284.78,0.1,1156.3,2312.6,738.54
ITEM0007101001,ORD0007101,PROD0002,2,765.17,0.1,688.65,1377.3,980.1
ITEM0007102092,ORD0007102,PROD0093,2,1152.49,0.05,1094.87,2189.74,1009.38
ITEM0007102065,ORD0007102,PROD0066,3,1133.93,0.05,1077.23,3231.69,1424.01
ITEM0007102090,ORD0007102,PROD0091,5,1170.84,0.05,1112.3,5561.5,3778.75
ITEM0007102042,ORD0007102,PROD0043,5,895.69,0.05,850.91,4254.55,3032.5
ITEM0007102039,ORD0007102,PROD0040,4,80.55,0.05,76.52,306.08,100.84
ITEM0007103129,ORD0007103,PROD0130,3,814.35,0.1,732.92,2198.76,968.1
ITEM0007104059,ORD0007104,PROD0060,4,779.26,0.05,740.3,2961.2,2593.96
ITEM0007104001,ORD0007104,PROD0002,2,765.17,0.05,726.91,1453.82,980.1
ITEM0007104061,ORD0007104,PROD0062,2,190.5,0.05,180.98,361.96,163.28
ITEM0007105076,ORD0007105,PROD0077,2,901.97,0.15,766.67,1533.34,729.58
ITEM0007105015,ORD0007105,PROD0016,4,517.31,0.15,439.71,1758.84,1335.8
ITEM0007105046,ORD0007105,PROD0047,5,1473.13,0.15,1252.16,6260.8,3350.25
ITEM0007106082,ORD0007106,PROD0083,3,1403.5,0.1,1263.15,3789.45,1722.87
ITEM0007107081,ORD0007107,PROD0082,1,1452.3,0.1,1307.07,1307.07,545.92
ITEM0007107072,ORD0007107,PROD0073,4,303.83,0.1,273.45,1093.8,612.48
ITEM0007108120,ORD0007108,PROD0121,1,924.56,0.1,832.1,832.1,558.03
ITEM0007109059,ORD0007109,PROD0060,3,779.26,0.15,662.37,1987.11,1945.47
ITEM0007110017,ORD0007110,PROD0018,4,513.98,0.0,513.98,2055.92,849.08
ITEM0007111025,ORD0007111,PROD0026,2,1472.3,0.1,1325.07,2650.14,1177.74
ITEM0007112147,ORD0007112,PROD0148,1,1588.18,0.05,1508.77,1508.77,759.48
ITEM0007112071,ORD0007112,PROD0072,2,1033.36,0.05,981.69,1963.38,709.38
ITEM0007113029,ORD0007113,PROD0030,1,1030.47,0.0,1030.47,1030.47,520.03
ITEM0007113022,ORD0007113,PROD0023,1,1990.64,0.0,1990.64,1990.64,639.49
ITEM0007114137,ORD0007114,PROD0138,5,50.39,0.0,50.39,251.95,112.9
ITEM0007114035,ORD0007114,PROD0036,2,66.81,0.0,66.81,133.62,51.7
ITEM0007114028,ORD0007114,PROD0029,4,503.79,0.0,503.79,2015.16,900.44
ITEM0007115044,ORD0007115,PROD0045,4,912.46,0.1,821.21,3284.84,1539.96
ITEM0007115063,ORD0007115,PROD0064,4,1063.77,0.1,957.39,3829.56,2300.92
ITEM0007115045,ORD0007115,PROD0046,4,1156.23,0.1,1040.61,4162.44,1355.64
ITEM0007116141,ORD0007116,PROD0142,3,1191.56,0.0,1191.56,3574.68,1299.06
ITEM0007116074,ORD0007116,PROD0075,1,433.01,0.0,433.01,433.01,344.08
ITEM0007116138,ORD0007116,PROD0139,1,762.92,0.0,762.92,762.92,566.52
ITEM0007117029,ORD0007117,PROD0030,2,1030.47,0.05,978.95,1957.9,1040.06
ITEM0007117111,ORD0007117,PROD0112,1,1284.78,0.05,1220.54,1220.54,369.27
ITEM0007117074,ORD0007117,PROD0075,2,433.01,0.05,411.36,822.72,688.16
ITEM0007117070,ORD0007117,PROD0071,4,1656.86,0.05,1574.02,6296.08,3107.08
ITEM0007118137,ORD0007118,PROD0138,3,50.39,0.1,45.35,136.05,67.74
ITEM0007119020,ORD0007119,PROD0021,4,730.03,0.0,730.03,2920.12,1485.36
ITEM0007119089,ORD0007119,PROD0090,1,1414.78,0.0,1414.78,1414.78,770.87
ITEM0007119085,ORD0007119,PROD0086,5,334.12,0.0,334.12,1670.6,1217.45
ITEM0007119104,ORD0007119,PROD0105,2,1798.04,0.0,1798.04,3596.08,1342.74
ITEM0007120016,ORD0007120,PROD0017,3,997.27,0.0,997.27,2991.81,1354.98
ITEM0007121136,ORD0007121,PROD0137,5,124.08,0.1,111.67,558.35,236.5
ITEM0007122050,ORD0007122,PROD0051,4,92.57,0.0,92.57,370.28,144.0
ITEM0007123031,ORD0007123,PROD0032,2,824.92,0.05,783.67,1567.34,1326.88
ITEM0007123049,ORD0007123,PROD0050,1,678.16,0.05,644.25,644.25,453.84
ITEM0007124135,ORD0007124,PROD0136,5,1281.1,0.1,1152.99,5764.95,2588.75
ITEM0007124093,ORD0007124,PROD0094,2,1337.17,0.1,1203.45,2406.9,1191.22
ITEM0007124131,ORD0007124,PROD0132,4,1288.83,0.1,1159.95,4639.8,2963.12
ITEM0007124012,ORD0007124,PROD0013,4,723.35,0.1,651.02,2604.08,1568.8
ITEM0007124067,ORD0007124,PROD0068,3,1822.5,0.1,1640.25,4920.75,1798.83
ITEM0007125028,ORD0007125,PROD0029,2,503.79,0.05,478.6,957.2,450.22
ITEM0007125076,ORD0007125,PROD0077,1,901.97,0.05,856.87,856.87,364.79
ITEM0007125119,ORD0007125,PROD0120,1,970.04,0.05,921.54,921.54,515.63
ITEM0007126043,ORD0007126,PROD0044,1,1715.88,0.0,1715.88,1715.88,796.31
ITEM0007126030,ORD0007126,PROD0031,3,2463.62,0.0,2463.62,7390.86,2277.18
ITEM0007127008,ORD0007127,PROD0009,4,787.6,0.1,708.84,2835.36,1043.48
ITEM0007127107,ORD0007127,PROD0108,3,1414.25,0.1,1272.82,3818.46,1261.8
ITEM0007128051,ORD0007128,PROD0052,3,647.34,0.05,614.97,1844.91,901.5
ITEM0007129020,ORD0007129,PROD0021,2,730.03,0.0,730.03,1460.06,742.68
ITEM0007129081,ORD0007129,PROD0082,3,1452.3,0.0,1452.3,4356.9,1637.76
ITEM0007130065,ORD0007130,PROD0066,5,1133.93,0.1,1020.54,5102.7,2373.35
ITEM0007131144,ORD0007131,PROD0145,1,1192.33,0.0,1192.33,1192.33,493.01
ITEM0007132132,ORD0007132,PROD0133,2,355.67,0.1,320.1,640.2,223.84
ITEM0007132104,ORD0007132,PROD0105,5,1798.04,0.1,1618.24,8091.2,3356.85
ITEM0007132093,ORD0007132,PROD0094,3,1337.17,0.1,1203.45,3610.35,1786.83
ITEM0007132109,ORD0007132,PROD0110,4,1848.39,0.1,1663.55,6654.2,2570.04
ITEM0007132117,ORD0007132,PROD0118,3,602.3,0.1,542.07,1626.21,818.76
ITEM0007133061,ORD0007133,PROD0062,5,190.5,0.1,171.45,857.25,408.2
ITEM0007134028,ORD0007134,PROD0029,4,503.79,0.15,428.22,1712.88,900.44
ITEM0007134091,ORD0007134,PROD0092,1,707.01,0.15,600.96,600.96,265.34
ITEM0007134098,ORD0007134,PROD0099,3,1591.13,0.15,1352.46,4057.38,2042.16
ITEM0007134050,ORD0007134,PROD0051,1,92.57,0.15,78.68,78.68,36.0
ITEM0007135123,ORD0007135,PROD0124,3,2131.0,0.2,1704.8,5114.4,2105.37
ITEM0007135021,ORD0007135,PROD0022,2,34.48,0.2,27.58,55.16,46.78
ITEM0007135076,ORD0007135,PROD0077,5,901.97,0.2,721.58,3607.9,1823.95
ITEM0007135145,ORD0007135,PROD0146,2,2155.57,0.2,1724.46,3448.92,1240.24
ITEM0007135070,ORD0007135,PROD0071,1,1656.86,0.2,1325.49,1325.49,776.77
ITEM0007136008,ORD0007136,PROD0009,2,787.6,0.05,748.22,1496.44,521.74
ITEM0007136095,ORD0007136,PROD0096,4,215.28,0.05,204.52,818.08,378.84
ITEM0007136044,ORD0007136,PROD0045,3,912.46,0.05,866.84,2600.52,1154.97
ITEM0007136140,ORD0007136,PROD0141,2,1902.6,0.05,1807.47,3614.94,1129.7
ITEM0007136032,ORD0007136,PROD0033,3,1743.14,0.05,1655.98,4967.94,2055.54
ITEM0007137119,ORD0007137,PROD0120,3,970.04,0.0,970.04,2910.12,1546.89
ITEM0007138082,ORD0007138,PROD0083,4,1403.5,0.0,1403.5,5614.0,2297.16
ITEM0007138005,ORD0007138,PROD0006,4,994.05,0.0,994.05,3976.2,1346.44
ITEM0007138057,ORD0007138,PROD0058,4,483.17,0.0,483.17,1932.68,1128.76
ITEM0007138036,ORD0007138,PROD0037,5,1492.14,0.0,1492.14,7460.7,3819.8
ITEM0007138074,ORD0007138,PROD0075,1,433.01,0.0,433.01,433.01,344.08
ITEM0007139094,ORD0007139,PROD0095,1,1855.24,0.1,1669.72,1669.72,577.41
ITEM0007139122,ORD0007139,PROD0123,3,1063.44,0.1,957.1,2871.3,961.26
ITEM0007139020,ORD0007139,PROD0021,1,730.03,0.1,657.03,657.03,371.34
ITEM0007140131,ORD0007140,PROD0132,2,1288.83,0.0,1288.83,2577.66,1481.56
ITEM0007140078,ORD0007140,PROD0079,4,224.63,0.0,224.63,898.52,725.52
ITEM0007141008,ORD0007141,PROD0009,1,787.6,0.05,748.22,748.22,260.87
ITEM0007141017,ORD0007141,PROD0018,1,513.98,0.05,488.28,488.28,212.27
ITEM0007141122,ORD0007141,PROD0123,1,1063.44,0.05,1010.27,1010.27,320.42
ITEM0007142115,ORD0007142,PROD0116,2,1030.33,0.0,1030.33,2060.66,1463.54
ITEM0007143050,ORD0007143,PROD0051,1,92.57,0.1,83.31,83.31,36.0
ITEM0007144108,ORD0007144,PROD0109,2,572.16,0.0,572.16,1144.32,911.42
ITEM0007145009,ORD0007145,PROD0010,1,1674.4,0.05,1590.68,1590.68,638.99
ITEM0007145004,ORD0007145,PROD0005,4,1278.86,0.05,1214.92,4859.68,2656.96
ITEM0007146023,ORD0007146,PROD0024,5,39.44,0.05,37.47,187.35,89.4
ITEM0007147068,ORD0007147,PROD0069,1,43.59,0.05,41.41,41.41,16.39
ITEM0007147063,ORD0007147,PROD0064,2,1063.77,0.05,1010.58,2021.16,1150.46
ITEM0007148040,ORD0007148,PROD0041,2,539.28,0.0,539.28,1078.56,644.7
ITEM0007148031,ORD0007148,PROD0032,3,824.92,0.0,824.92,2474.76,1990.32
ITEM0007148012,ORD0007148,PROD0013,2,723.35,0.0,723.35,1446.7,784.4
ITEM0007148089,ORD0007148,PROD0090,5,1414.78,0.0,1414.78,7073.9,3854.35
ITEM0007148015,ORD0007148,PROD0016,1,517.31,0.0,517.31,517.31,333.95
ITEM0007149090,ORD0007149,PROD0091,4,1170.84,0.0,1170.84,4683.36,3023.0
ITEM0007149084,ORD0007149,PROD0085,4,2532.05,0.0,2532.05,10128.2,3111.0
ITEM0007149063,ORD0007149,PROD0064,3,1063.77,0.0,1063.77,3191.31,1725.69
ITEM0007150002,ORD0007150,PROD0003,3,965.88,0.1,869.29,2607.87,1009.32
ITEM0007150140,ORD0007150,PROD0141,5,1902.6,0.1,1712.34,8561.7,2824.25
ITEM0007151131,ORD0007151,PROD0132,2,1288.83,0.05,1224.39,2448.78,1481.56
ITEM0007151056,ORD0007151,PROD0057,5,785.18,0.05,745.92,3729.6,1523.7
ITEM0007152012,ORD0007152,PROD0013,3,723.35,0.1,651.02,1953.06,1176.6
ITEM0007152149,ORD0007152,PROD0150,2,1653.56,0.1,1488.2,2976.4,1407.72
ITEM0007152128,ORD0007152,PROD0129,4,1110.97,0.1,999.87,3999.48,1772.88
ITEM0007152079,ORD0007152,PROD0080,4,1095.16,0.1,985.64,3942.56,1809.96
ITEM0007153123,ORD0007153,PROD0124,3,2131.0,0.05,2024.45,6073.35,2105.37
ITEM0007153068,ORD0007153,PROD0069,1,43.59,0.05,41.41,41.41,16.39
ITEM0007153054,ORD0007153,PROD0055,5,1316.97,0.05,1251.12,6255.6,3638.2
ITEM0007154131,ORD0007154,PROD0132,5,1288.83,0.0,1288.83,6444.15,3703.9
ITEM0007154028,ORD0007154,PROD0029,3,503.79,0.0,503.79,1511.37,675.33
ITEM0007154074,ORD0007154,PROD0075,2,433.01,0.0,433.01,866.02,688.16
ITEM0007155071,ORD0007155,PROD0072,5,1033.36,0.0,1033.36,5166.8,1773.45
ITEM0007156115,ORD0007156,PROD0116,1,1030.33,0.0,1030.33,1030.33,731.77
ITEM0007156113,ORD0007156,PROD0114,4,998.72,0.0,998.72,3994.88,2503.48
ITEM0007156050,ORD0007156,PROD0051,2,92.57,0.0,92.57,185.14,72.0
ITEM0007157138,ORD0007157,PROD0139,3,762.92,0.1,686.63,2059.89,1699.56
ITEM0007157014,ORD0007157,PROD0015,2,140.73,0.1,126.66,253.32,186.54
ITEM0007157099,ORD0007157,PROD0100,3,1277.87,0.1,1150.08,3450.24,2078.43
ITEM0007157060,ORD0007157,PROD0061,5,289.72,0.1,260.75,1303.75,534.6
ITEM0007158039,ORD0007158,PROD0040,5,80.55,0.0,80.55,402.75,126.05
ITEM0007158033,ORD0007158,PROD0034,4,507.48,0.0,507.48,2029.92,657.04
ITEM0007159082,ORD0007159,PROD0083,2,1403.5,0.05,1333.32,2666.64,1148.58
ITEM0007159092,ORD0007159,PROD0093,3,1152.49,0.05,1094.87,3284.61,1514.07
ITEM0007159058,ORD0007159,PROD0059,2,806.32,0.05,766.0,1532.0,748.44
ITEM0007159113,ORD0007159,PROD0114,1,998.72,0.05,948.78,948.78,625.87
ITEM0007160088,ORD0007160,PROD0089,4,865.65,0.2,692.52,2770.08,1352.44
ITEM0007160039,ORD0007160,PROD0040,1,80.55,0.2,64.44,64.44,25.21
ITEM0007160137,ORD0007160,PROD0138,4,50.39,0.2,40.31,161.24,90.32
ITEM0007160001,ORD0007160,PROD0002,4,765.17,0.2,612.14,2448.56,1960.2
ITEM0007161042,ORD0007161,PROD0043,4,895.69,0.0,895.69,3582.76,2426.0
ITEM0007161037,ORD0007161,PROD0038,5,260.52,0.0,260.52,1302.6,826.75
ITEM0007162084,ORD0007162,PROD0085,3,2532.05,0.0,2532.05,7596.15,2333.25
ITEM0007163125,ORD0007163,PROD0126,5,1001.16,0.15,850.99,4254.95,3970.9
ITEM0007163058,ORD0007163,PROD0059,5,806.32,0.15,685.37,3426.85,1871.1
ITEM0007164004,ORD0007164,PROD0005,1,1278.86,0.1,1150.97,1150.97,664.24
ITEM0007165092,ORD0007165,PROD0093,1,1152.49,0.0,1152.49,1152.49,504.69
ITEM0007165036,ORD0007165,PROD0037,4,1492.14,0.0,1492.14,5968.56,3055.84
ITEM0007166064,ORD0007166,PROD0065,5,412.32,0.1,371.09,1855.45,758.9
ITEM0007167076,ORD0007167,PROD0077,2,901.97,0.0,901.97,1803.94,729.58
ITEM0007167123,ORD0007167,PROD0124,2,2131.0,0.0,2131.0,4262.0,1403.58
ITEM0007168143,ORD0007168,PROD0144,2,27.04,0.0,27.04,54.08,20.78
ITEM0007169034,ORD0007169,PROD0035,4,757.68,0.0,757.68,3030.72,1854.4
ITEM0007169130,ORD0007169,PROD0131,1,2394.48,0.0,2394.48,2394.48,785.62
ITEM0007170141,ORD0007170,PROD0142,2,1191.56,0.05,1131.98,2263.96,866.04
ITEM0007170122,ORD0007170,PROD0123,4,1063.44,0.05,1010.27,4041.08,1281.68
ITEM0007171018,ORD0007171,PROD0019,4,1976.3,0.05,1877.48,7509.92,2468.32
ITEM0007171102,ORD0007171,PROD0103,4,768.74,0.05,730.3,2921.2,2136.68
ITEM0007171135,ORD0007171,PROD0136,3,1281.1,0.05,1217.04,3651.12,1553.25
ITEM0007172066,ORD0007172,PROD0067,3,926.45,0.0,926.45,2779.35,1021.53
ITEM0007172146,ORD0007172,PROD0147,5,1147.03,0.0,1147.03,5735.15,2921.45
ITEM0007173000,ORD0007173,PROD0001,4,199.5,0.1,179.55,718.2,511.64
ITEM0007173045,ORD0007173,PROD0046,2,1156.23,0.1,1040.61,2081.22,677.82
ITEM0007173112,ORD0007173,PROD0113,1,1430.49,0.1,1287.44,1287.44,448.99
ITEM0007174002,ORD0007174,PROD0003,3,965.88,0.1,869.29,2607.87,1009.32
ITEM0007174075,ORD0007174,PROD0076,2,981.83,0.1,883.65,1767.3,1329.82
ITEM0007175123,ORD0007175,PROD0124,4,2131.0,0.0,2131.0,8524.0,2807.16
ITEM0007175074,ORD0007175,PROD0075,4,433.01,0.0,433.01,1732.04,1376.32
ITEM0007176136,ORD0007176,PROD0137,3,124.08,0.15,105.47,316.41,141.9
ITEM0007176102,ORD0007176,PROD0103,3,768.74,0.15,653.43,1960.29,1602.51
ITEM0007176096,ORD0007176,PROD0097,1,1608.5,0.15,1367.22,1367.22,693.08
ITEM0007176100,ORD0007176,PROD0101,4,728.41,0.15,619.15,2476.6,1065.68
ITEM0007177041,ORD0007177,PROD0042,2,1834.5,0.2,1467.6,2935.2,1551.1
ITEM0007177018,ORD0007177,PROD0019,1,1976.3,0.2,1581.04,1581.04,617.08
ITEM0007177006,ORD0007177,PROD0007,5,788.94,0.2,631.15,3155.75,2592.05
ITEM0007178078,ORD0007178,PROD0079,1,224.63,0.05,213.4,213.4,181.38
ITEM0007178053,ORD0007178,PROD0054,5,799.83,0.05,759.84,3799.2,3151.55
ITEM0007178097,ORD0007178,PROD0098,2,2065.19,0.05,1961.93,3923.86,1596.2
ITEM0007179087,ORD0007179,PROD0088,5,368.86,0.05,350.42,1752.1,596.55
ITEM0007179142,ORD0007179,PROD0143,5,873.41,0.05,829.74,4148.7,2044.1
ITEM0007180035,ORD0007180,PROD0036,3,66.81,0.2,53.45,160.35,77.55
ITEM0007181114,ORD0007181,PROD0115,2,1436.45,0.05,1364.63,2729.26,990.08
ITEM0007181014,ORD0007181,PROD0015,3,140.73,0.05,133.69,401.07,279.81
ITEM0007182148,ORD0007182,PROD0149,5,1099.89,0.1,989.9,4949.5,3392.9
ITEM0007182127,ORD0007182,PROD0128,1,2448.56,0.1,2203.7,2203.7,771.85
ITEM0007182115,ORD0007182,PROD0116,1,1030.33,0.1,927.3,927.3,731.77
ITEM0007183100,ORD0007183,PROD0101,5,728.41,0.1,655.57,3277.85,1332.1
ITEM0007184072,ORD0007184,PROD0073,3,303.83,0.0,303.83,911.49,459.36
ITEM0007184026,ORD0007184,PROD0027,3,2013.38,0.0,2013.38,6040.14,1919.64
ITEM0007185085,ORD0007185,PROD0086,1,334.12,0.0,334.12,334.12,243.49
ITEM0007185138,ORD0007185,PROD0139,1,762.92,0.0,762.92,762.92,566.52
ITEM0007186080,ORD0007186,PROD0081,2,635.8,0.1,572.22,1144.44,376.38
ITEM0007186061,ORD0007186,PROD0062,3,190.5,0.1,171.45,514.35,244.92
ITEM0007186076,ORD0007186,PROD0077,3,901.97,0.1,811.77,2435.31,1094.37
ITEM0007187097,ORD0007187,PROD0098,5,2065.19,0.0,2065.19,10325.95,3990.5
ITEM0007188029,ORD0007188,PROD0030,1,1030.47,0.05,978.95,978.95,520.03
ITEM0007189014,ORD0007189,PROD0015,4,140.73,0.05,133.69,534.76,373.08
ITEM0007190110,ORD0007190,PROD0111,2,975.42,0.0,975.42,1950.84,570.28
ITEM0007191064,ORD0007191,PROD0065,3,412.32,0.05,391.7,1175.1,455.34
ITEM0007191093,ORD0007191,PROD0094,5,1337.17,0.05,1270.31,6351.55,2978.05
ITEM0007192095,ORD0007192,PROD0096,1,215.28,0.05,204.52,204.52,94.71
ITEM0007193103,ORD0007193,PROD0104,2,727.13,0.0,727.13,1454.26,607.56
ITEM0007193126,ORD0007193,PROD0127,5,343.97,0.0,343.97,1719.85,1000.25
ITEM0007194056,ORD0007194,PROD0057,2,785.18,0.0,785.18,1570.36,609.48
ITEM0007195015,ORD0007195,PROD0016,2,517.31,0.0,517.31,1034.62,667.9
ITEM0007195044,ORD0007195,PROD0045,4,912.46,0.0,912.46,3649.84,1539.96
ITEM0007195092,ORD0007195,PROD0093,4,1152.49,0.0,1152.49,4609.96,2018.76
ITEM0007195141,ORD0007195,PROD0142,5,1191.56,0.0,1191.56,5957.8,2165.1
ITEM0007196073,ORD0007196,PROD0074,4,258.99,0.0,258.99,1035.96,326.88
ITEM0007196111,ORD0007196,PROD0112,1,1284.78,0.0,1284.78,1284.78,369.27
ITEM0007197103,ORD0007197,PROD0104,5,727.13,0.05,690.77,3453.85,1518.9
ITEM0007197118,ORD0007197,PROD0119,4,380.98,0.05,361.93,1447.72,1046.36
ITEM0007197145,ORD0007197,PROD0146,4,2155.57,0.05,2047.79,8191.16,2480.48
ITEM0007197133,ORD0007197,PROD0134,3,270.81,0.05,257.27,771.81,245.43
ITEM0007198097,ORD0007198,PROD0098,5,2065.19,0.1,1858.67,9293.35,3990.5
ITEM0007198004,ORD0007198,PROD0005,1,1278.86,0.1,1150.97,1150.97,664.24
ITEM0007199078,ORD0007199,PROD0079,1,224.63,0.1,202.17,202.17,181.38
ITEM0007200137,ORD0007200,PROD0138,2,50.39,0.1,45.35,90.7,45.16
ITEM0007200082,ORD0007200,PROD0083,4,1403.5,0.1,1263.15,5052.6,2297.16
ITEM0007201039,ORD0007201,PROD0040,5,80.55,0.2,64.44,322.2,126.05
ITEM0007201051,ORD0007201,PROD0052,2,647.34,0.2,517.87,1035.74,601.0
ITEM0007202120,ORD0007202,PROD0121,3,924.56,0.0,924.56,2773.68,1674.09
ITEM0007202020,ORD0007202,PROD0021,5,730.03,0.0,730.03,3650.15,1856.7
ITEM0007203133,ORD0007203,PROD0134,2,270.81,0.0,270.81,541.62,163.62
ITEM0007203129,ORD0007203,PROD0130,5,814.35,0.0,814.35,4071.75,1613.5
ITEM0007203123,ORD0007203,PROD0124,1,2131.0,0.0,2131.0,2131.0,701.79
ITEM0007204008,ORD0007204,PROD0009,2,787.6,0.0,787.6,1575.2,521.74
ITEM0007204034,ORD0007204,PROD0035,3,757.68,0.0,757.68,2273.04,1390.8
ITEM0007204069,ORD0007204,PROD0070,4,1063.47,0.0,1063.47,4253.88,1839.24
ITEM0007204024,ORD0007204,PROD0025,5,646.45,0.0,646.45,3232.25,1325.1
ITEM0007205108,ORD0007205,PROD0109,3,572.16,0.05,543.55,1630.65,1367.13
ITEM0007206010,ORD0007206,PROD0011,2,386.39,0.0,386.39,772.78,396.58
ITEM0007206029,ORD0007206,PROD0030,1,1030.47,0.0,1030.47,1030.47,520.03
ITEM0007207041,ORD0007207,PROD0042,1,1834.5,0.05,1742.78,1742.78,775.55
ITEM0007207015,ORD0007207,PROD0016,3,517.31,0.05,491.44,1474.32,1001.85
ITEM0007207109,ORD0007207,PROD0110,4,1848.39,0.05,1755.97,7023.88,2570.04
ITEM0007207112,ORD0007207,PROD0113,4,1430.49,0.05,1358.97,5435.88,1795.96
ITEM0007208021,ORD0007208,PROD0022,1,34.48,0.1,31.03,31.03,23.39
ITEM0007208063,ORD0007208,PROD0064,3,1063.77,0.1,957.39,2872.17,1725.69
ITEM0007208036,ORD0007208,PROD0037,4,1492.14,0.1,1342.93,5371.72,3055.84
ITEM0007209057,ORD0007209,PROD0058,5,483.17,0.2,386.54,1932.7,1410.95
ITEM0007210123,ORD0007210,PROD0124,3,2131.0,0.0,2131.0,6393.0,2105.37
ITEM0007210014,ORD0007210,PROD0015,4,140.73,0.0,140.73,562.92,373.08
ITEM0007210089,ORD0007210,PROD0090,5,1414.78,0.0,1414.78,7073.9,3854.35
ITEM0007210012,ORD0007210,PROD0013,1,723.35,0.0,723.35,723.35,392.2
ITEM0007210113,ORD0007210,PROD0114,3,998.72,0.0,998.72,2996.16,1877.61
ITEM0007211032,ORD0007211,PROD0033,5,1743.14,0.05,1655.98,8279.9,3425.9
ITEM0007212107,ORD0007212,PROD0108,5,1414.25,0.05,1343.54,6717.7,2103.0
ITEM0007213098,ORD0007213,PROD0099,5,1591.13,0.05,1511.57,7557.85,3403.6
ITEM0007213027,ORD0007213,PROD0028,1,855.4,0.05,812.63,812.63,521.89
ITEM0007214116,ORD0007214,PROD0117,1,318.31,0.0,318.31,318.31,153.02
ITEM0007215112,ORD0007215,PROD0113,4,1430.49,0.1,1287.44,5149.76,1795.96
ITEM0007216090,ORD0007216,PROD0091,2,1170.84,0.1,1053.76,2107.52,1511.5
ITEM0007216108,ORD0007216,PROD0109,3,572.16,0.1,514.94,1544.82,1367.13
ITEM0007216132,ORD0007216,PROD0133,3,355.67,0.1,320.1,960.3,335.76
ITEM0007217085,ORD0007217,PROD0086,1,334.12,0.05,317.41,317.41,243.49
ITEM0007217080,ORD0007217,PROD0081,4,635.8,0.05,604.01,2416.04,752.76
ITEM0007218139,ORD0007218,PROD0140,3,1547.37,0.05,1470.0,4410.0,1373.85
ITEM0007218071,ORD0007218,PROD0072,4,1033.36,0.05,981.69,3926.76,1418.76
ITEM0007219018,ORD0007219,PROD0019,4,1976.3,0.0,1976.3,7905.2,2468.32
ITEM0007219088,ORD0007219,PROD0089,3,865.65,0.0,865.65,2596.95,1014.33
ITEM0007220091,ORD0007220,PROD0092,5,707.01,0.05,671.66,3358.3,1326.7
ITEM0007220048,ORD0007220,PROD0049,4,1909.55,0.05,1814.07,7256.28,2340.24
ITEM0007221058,ORD0007221,PROD0059,1,806.32,0.05,766.0,766.0,374.22
ITEM0007222019,ORD0007222,PROD0020,2,1807.57,0.0,1807.57,3615.14,1238.6
ITEM0007222141,ORD0007222,PROD0142,4,1191.56,0.0,1191.56,4766.24,1732.08
ITEM0007223062,ORD0007223,PROD0063,4,364.34,0.05,346.12,1384.48,432.8
ITEM0007224035,ORD0007224,PROD0036,2,66.81,0.0,66.81,133.62,51.7
ITEM0007224076,ORD0007224,PROD0077,3,901.97,0.0,901.97,2705.91,1094.37
ITEM0007224061,ORD0007224,PROD0062,1,190.5,0.0,190.5,190.5,81.64
ITEM0007225136,ORD0007225,PROD0137,1,124.08,0.1,111.67,111.67,47.3
ITEM0007226146,ORD0007226,PROD0147,2,1147.03,0.05,1089.68,2179.36,1168.58
ITEM0007226119,ORD0007226,PROD0120,3,970.04,0.05,921.54,2764.62,1546.89
ITEM0007227105,ORD0007227,PROD0106,5,493.42,0.15,419.41,2097.05,973.5
ITEM0007227081,ORD0007227,PROD0082,3,1452.3,0.15,1234.46,3703.38,1637.76
ITEM0007227064,ORD0007227,PROD0065,1,412.32,0.15,350.47,350.47,151.78
ITEM0007227143,ORD0007227,PROD0144,1,27.04,0.15,22.98,22.98,10.39
